date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,aerosol_optical_depth,dust,uv_index,us_aqi,european_aqi,source
2023-05-02,103.64583333333333,71.87916666666666,3114.4166666666665,102.59166666666665,18.8625,94.375,0.94375,0.0,1.3875,165.375,93.375,
2023-05-03,103.625,72.1125,2434.5833333333335,82.24166666666666,15.916666666666666,117.04166666666667,1.1416666666666666,0.0,1.125,175.45833333333334,101.91666666666667,
2023-05-04,69.8875,48.666666666666664,2125.4583333333335,78.53750000000001,17.345833333333335,92.20833333333333,0.9445833333333334,0.0,1.1041666666666667,146.58333333333334,83.16666666666667,
2023-05-05,65.5625,45.791666666666664,2171.0833333333335,76.41250000000001,14.441666666666668,98.29166666666667,0.6870833333333333,0.0,1.4916666666666665,151.45833333333334,80.41666666666667,
2023-05-06,79.31666666666666,55.175000000000004,2358.5416666666665,89.24166666666667,20.0,84.33333333333333,0.68,0.0,1.4937500000000001,138.16666666666666,77.75,
2023-05-07,102.65416666666665,71.41250000000001,2783.5416666666665,96.28333333333335,20.866666666666667,119.75,1.0041666666666667,0.0,0.9375,179.625,97.20833333333333,
2023-05-08,83.00416666666666,57.9625,2534.0,100.06666666666666,18.254166666666666,58.125,0.8333333333333334,0.0,1.1166666666666667,148.5,86.45833333333333,
2023-05-09,93.625,65.34583333333333,3278.75,102.46249999999999,17.1125,69.79166666666667,0.755,0.0,1.2395833333333333,155.125,92.08333333333333,
2023-05-10,114.90416666666665,79.59583333333333,3873.75,106.12083333333334,12.095833333333333,68.41666666666667,0.7075,0.0,1.6041666666666667,162.625,103.66666666666667,
2023-05-11,68.45416666666667,47.4625,2527.0833333333335,73.91666666666667,7.579166666666667,50.666666666666664,0.4295833333333334,0.0,1.6020833333333335,152.66666666666666,90.41666666666667,
2023-05-12,54.020833333333336,37.2875,2486.0,57.57916666666667,8.254166666666666,43.833333333333336,0.27999999999999997,0.0,1.9000000000000001,97.79166666666667,67.16666666666667,
2023-05-13,80.71249999999999,56.012499999999996,3188.0833333333335,89.00416666666666,14.733333333333334,80.375,0.7374999999999999,0.0,1.4937500000000001,143.125,80.875,
2023-05-14,78.55833333333332,54.7125,2707.5416666666665,88.79583333333333,15.458333333333334,99.5,0.7275,0.0,1.5583333333333333,156.33333333333334,81.45833333333333,
2023-05-15,115.90833333333335,80.0125,3190.7083333333335,111.1875,20.629166666666666,120.20833333333333,1.0466666666666666,0.0,1.2458333333333333,176.79166666666666,92.375,
2023-05-16,134.82916666666668,93.01666666666667,3426.625,117.91250000000001,19.895833333333332,52.916666666666664,1.1404166666666666,0.0,1.3604166666666666,170.41666666666666,115.25,
2023-05-17,137.92916666666667,95.57083333333333,4207.875,132.0,16.479166666666668,103.125,1.2616666666666667,0.0,1.2604166666666667,179.83333333333334,113.875,
2023-05-18,176.86666666666667,121.55833333333334,4216.875,132.67083333333332,23.9375,102.29166666666667,2.1491666666666664,0.0,0.5583333333333333,184.83333333333334,125.58333333333333,
2023-05-19,131.84166666666667,90.95,3476.3333333333335,117.30833333333334,16.216666666666665,117.41666666666667,1.4675,0.0,0.9562499999999999,191.625,125.0,
2023-05-20,126.86666666666667,87.78750000000001,3763.9583333333335,109.47500000000001,15.858333333333334,82.83333333333333,1.24875,0.0,1.0520833333333333,171.08333333333334,114.54166666666667,
2023-05-21,124.37916666666666,86.35416666666667,4009.7083333333335,109.02083333333333,14.8375,90.79166666666667,1.1629166666666666,0.0,1.2437500000000001,172.625,109.875,
2023-05-22,148.97916666666666,103.74166666666667,3807.0,124.89583333333333,33.34166666666666,124.45833333333333,1.1683333333333332,0.0,1.2520833333333334,184.16666666666666,111.125,
2023-05-23,182.60833333333335,127.09583333333335,4343.041666666667,119.55833333333334,34.449999999999996,136.41666666666666,1.3325,0.0,1.15625,199.08333333333334,137.16666666666666,
2023-05-24,156.0375,108.19166666666666,3817.3333333333335,120.07083333333333,24.058333333333334,123.0,1.7020833333333334,0.0,0.7145833333333332,196.625,133.20833333333334,
2023-05-25,130.3375,90.3875,3649.4583333333335,127.35416666666667,16.1125,88.04166666666667,1.1387500000000002,0.0,1.2479166666666666,176.16666666666666,114.58333333333333,
2023-05-26,144.68333333333334,100.6125,4541.333333333333,134.16666666666666,15.579166666666667,90.16666666666667,0.98875,0.0,1.4270833333333333,181.875,127.16666666666667,
2023-05-27,114.71249999999999,79.67083333333333,3048.4583333333335,97.625,14.049999999999999,93.08333333333333,1.0995833333333334,0.0,1.0625,171.45833333333334,107.04166666666667,
2023-05-28,107.32916666666667,74.31666666666666,3068.0,105.73333333333333,17.400000000000002,95.5,1.0883333333333334,0.0,1.04375,169.66666666666666,96.54166666666667,
2023-05-29,143.62916666666666,98.95,3811.75,122.41666666666667,22.445833333333336,127.08333333333333,1.4333333333333333,0.0,0.8125,190.70833333333334,112.08333333333333,
2023-05-30,121.80833333333334,84.2125,3297.875,124.02499999999999,17.2,93.95833333333333,1.3429166666666665,0.0,0.7791666666666667,176.79166666666666,112.29166666666667,
2023-05-31,147.97916666666666,102.14166666666667,4083.0,144.88333333333333,19.791666666666668,79.83333333333333,1.4262500000000002,0.0,1.15,172.58333333333334,117.375,
2023-06-01,126.47916666666667,87.53750000000001,3875.5416666666665,122.97500000000001,18.3625,82.45833333333333,1.0741666666666667,0.0,1.3666666666666665,173.91666666666666,117.20833333333333,
2023-06-02,113.10833333333333,78.33749999999999,3754.875,112.72083333333335,13.845833333333333,82.66666666666667,0.8833333333333333,0.0,1.647916666666667,168.83333333333334,109.16666666666667,
2023-06-03,126.82083333333333,87.61666666666667,3311.0416666666665,113.85416666666667,17.633333333333333,89.0,1.1075,0.0,1.2125000000000001,166.20833333333334,98.45833333333333,
2023-06-04,168.3625,116.60000000000001,4307.958333333333,134.35416666666666,24.308333333333334,132.75,1.63875,0.0,0.8416666666666667,195.20833333333334,124.20833333333333,
2023-06-05,142.4375,98.85416666666667,3134.2083333333335,109.2625,25.712500000000002,155.45833333333334,1.6620833333333334,0.0,0.8624999999999999,196.70833333333334,119.20833333333333,
2023-06-06,196.95416666666665,136.59166666666667,4289.875,126.77083333333333,24.741666666666664,132.5,1.9858333333333336,0.0,0.7395833333333334,203.0,145.5,
2023-06-07,98.72916666666667,68.72083333333333,2485.0416666666665,72.425,14.7125,109.45833333333333,1.1366666666666667,0.0,1.1083333333333334,179.41666666666666,119.875,
2023-06-08,94.24166666666667,65.59583333333333,3223.25,80.78750000000001,14.875,77.66666666666667,0.7225,0.0,1.14375,157.95833333333334,92.83333333333333,
2023-06-09,86.34166666666665,59.9,3938.7083333333335,88.82083333333333,12.758333333333333,61.875,0.44375000000000003,0.0,1.7062499999999998,153.04166666666666,88.79166666666667,
2023-06-10,132.85833333333332,92.41250000000001,5658.125,116.675,17.55,90.125,1.0429166666666667,0.0,1.1375,168.04166666666666,100.0,
2023-06-11,130.61249999999998,90.6125,4598.0,127.4875,21.375,83.91666666666667,0.7791666666666667,0.0,1.6666666666666667,173.54166666666666,114.79166666666667,
2023-06-12,128.63750000000002,89.22916666666667,4523.625,111.7,25.745833333333334,88.375,0.7570833333333334,0.0,1.4000000000000001,174.75,114.33333333333333,
2023-06-13,112.19583333333333,77.80416666666666,3695.5,110.47916666666667,21.879166666666666,92.04166666666667,0.8820833333333334,0.0,1.40625,170.16666666666666,105.45833333333333,
2023-06-14,100.83333333333333,69.77499999999999,2503.375,81.53333333333333,21.220833333333335,96.75,1.0016666666666667,0.0,1.0895833333333333,163.29166666666666,95.33333333333333,
2023-06-15,92.52499999999999,64.00833333333334,3215.2916666666665,99.11666666666667,14.799999999999999,73.66666666666667,0.7324999999999999,0.0,1.3875,160.16666666666666,99.75,
2023-06-16,72.82916666666667,50.42083333333333,2389.5833333333335,82.5125,16.587500000000002,46.75,0.5270833333333333,0.0,0.8770833333333333,138.33333333333334,81.125,
2023-06-17,97.50416666666666,67.62916666666666,3445.2916666666665,111.44166666666666,13.375,64.54166666666667,0.51625,0.0,1.3499999999999999,146.20833333333334,84.16666666666667,
2023-06-18,108.77916666666665,74.85833333333333,3688.8333333333335,111.61666666666667,14.9375,54.375,0.8016666666666666,0.0,1.4479166666666667,163.41666666666666,104.83333333333333,
2023-06-19,68.10000000000001,47.050000000000004,2000.1666666666667,73.37916666666666,15.966666666666667,74.5,0.7529166666666667,0.0,1.3270833333333334,142.375,83.66666666666667,
2023-06-20,86.14999999999999,60.04583333333333,3563.9583333333335,92.46249999999999,14.895833333333334,89.95833333333333,0.6275000000000001,0.0,1.5083333333333335,153.54166666666666,82.25,
2023-06-21,114.92916666666667,80.14999999999999,3869.0,117.88333333333333,15.5875,90.625,0.9683333333333333,0.0,1.18125,164.91666666666666,92.45833333333333,
2023-06-22,124.82916666666667,86.91666666666667,5002.416666666667,135.32916666666668,17.241666666666667,80.08333333333333,1.0204166666666665,0.0,1.4479166666666667,172.70833333333334,118.33333333333333,
2023-06-23,113.99166666666667,79.04583333333333,2925.375,105.03750000000001,21.266666666666666,117.54166666666667,1.4895833333333333,0.0,0.6020833333333333,174.5,96.95833333333333,
2023-06-24,145.5625,100.8,3404.5,120.33749999999999,23.825,121.375,1.5337500000000002,0.0,0.86875,183.625,109.08333333333333,
2023-06-25,174.9,121.29583333333333,3598.25,113.27083333333333,26.233333333333334,134.04166666666666,1.6545833333333333,0.0,0.7770833333333332,198.0,139.83333333333334,
2023-06-26,166.67499999999998,115.79166666666667,5426.583333333333,157.0375,27.116666666666664,92.29166666666667,1.1733333333333333,0.0,1.0833333333333333,185.91666666666666,132.79166666666666,
2023-06-27,156.0875,108.33749999999999,4518.625,131.275,32.4125,109.25,1.23,0.0,1.1020833333333333,188.0,124.25,
2023-06-28,128.70416666666668,89.87916666666666,3012.125,72.89583333333333,51.34583333333333,85.29166666666667,1.0183333333333333,0.0,1.4124999999999999,176.54166666666666,121.83333333333333,
2023-06-29,104.17916666666667,72.65833333333333,2289.5416666666665,65.71666666666667,48.074999999999996,84.58333333333333,0.9058333333333334,0.0,1.4083333333333332,165.66666666666666,101.83333333333333,
2023-06-30,105.375,73.57916666666667,2030.125,58.49166666666667,48.525,106.375,0.9058333333333333,0.0,1.3395833333333333,172.625,100.08333333333333,
2023-07-01,115.02083333333333,80.175,2246.5416666666665,67.4875,55.63333333333333,109.08333333333333,1.0716666666666665,0.0,1.2354166666666666,172.625,96.83333333333333,
2023-07-02,169.25,117.8875,2403.3333333333335,62.104166666666664,63.35,125.25,1.3008333333333333,0.0,1.1520833333333333,188.45833333333334,128.25,
2023-07-03,125.06666666666666,87.23333333333333,2368.125,65.85833333333333,50.51666666666667,92.75,1.04625,0.0,1.1812500000000001,175.95833333333334,114.45833333333333,
2023-07-04,159.28333333333333,110.39583333333333,3489.7083333333335,83.55833333333334,59.86666666666667,108.91666666666667,1.1300000000000001,0.0,1.2833333333333334,183.91666666666666,121.5,
2023-07-05,137.89166666666668,96.00416666666666,2861.375,70.2375,53.975,106.91666666666667,1.0758333333333334,0.0,1.4020833333333333,185.54166666666666,126.66666666666667,
2023-07-06,112.08333333333333,77.85833333333333,2032.0,64.57916666666667,59.958333333333336,70.95833333333333,1.25125,0.0,0.6291666666666667,168.16666666666666,112.0,
2023-07-07,75.91666666666667,52.925000000000004,1547.25,52.40833333333333,43.425000000000004,82.79166666666667,0.8262499999999999,0.0,1.29375,153.16666666666666,85.375,
2023-07-08,86.5,60.27916666666667,1704.4583333333333,52.708333333333336,42.80833333333334,82.83333333333333,0.9058333333333333,0.0,1.1812500000000001,156.33333333333334,87.29166666666667,
2023-07-09,82.53750000000001,57.5375,2127.875,54.59166666666667,39.925,60.791666666666664,0.4383333333333333,0.0,1.71875,153.20833333333334,89.25,
2023-07-10,84.13333333333334,57.737500000000004,2394.5833333333335,55.07916666666667,42.09166666666667,63.708333333333336,0.4816666666666667,0.0,1.741666666666667,147.20833333333334,83.75,
2023-07-11,97.45,66.75833333333334,2477.75,61.37916666666666,45.52916666666667,77.875,0.57625,0.0,1.7520833333333334,155.41666666666666,90.625,
2023-07-12,134.02916666666667,93.125,2670.5833333333335,72.14166666666667,55.24583333333334,114.54166666666667,1.14375,0.0,1.5041666666666667,173.95833333333334,97.5,
2023-07-13,144.0,100.15416666666665,2298.7916666666665,62.52916666666667,51.4,118.16666666666667,1.1979166666666667,0.0,1.48125,184.5,120.45833333333333,
2023-07-14,128.34166666666667,89.27499999999999,1953.8333333333333,57.12916666666666,45.050000000000004,96.0,1.1645833333333333,0.0,1.3625,178.83333333333334,122.70833333333333,
2023-07-15,109.17083333333333,75.66250000000001,2145.25,63.04583333333333,46.0375,88.70833333333333,0.9316666666666666,0.0,1.3062500000000001,166.25,98.41666666666667,
2023-07-16,146.0625,101.14583333333333,2870.1666666666665,81.54583333333333,56.31666666666666,108.125,1.3041666666666667,0.0,1.0062499999999999,177.66666666666666,109.16666666666667,
2023-07-17,120.07916666666667,83.43333333333334,2611.0416666666665,72.45833333333333,47.44583333333333,88.875,0.8895833333333334,0.0,1.6583333333333332,179.0,123.375,
2023-07-18,91.59166666666665,62.8125,2069.125,62.104166666666664,44.15416666666667,82.875,0.42250000000000004,0.0,2.0,160.54166666666666,96.25,
2023-07-19,90.27083333333333,62.725,2276.7916666666665,61.13333333333333,40.608333333333334,88.41666666666667,0.5783333333333333,0.0,1.9000000000000001,160.83333333333334,88.45833333333333,
2023-07-20,86.19583333333333,59.979166666666664,2158.875,59.59583333333333,41.18333333333333,86.29166666666667,0.5691666666666667,0.0,2.0187500000000003,158.5,86.16666666666667,
2023-07-21,114.925,79.42083333333333,2214.7083333333335,59.92083333333333,44.4,104.79166666666667,1.07875,0.0,1.5250000000000001,170.58333333333334,96.83333333333333,
2023-07-22,135.21666666666667,93.47083333333335,2404.625,60.645833333333336,47.51666666666667,100.79166666666667,1.2291666666666667,0.0,1.2208333333333334,174.625,108.45833333333333,
2023-07-23,147.45833333333334,101.44583333333334,2883.1666666666665,66.3875,49.791666666666664,88.5,1.0470833333333334,0.0,1.4354166666666668,179.04166666666666,125.375,
2023-07-24,124.55416666666667,84.66250000000001,2347.2916666666665,67.45,49.73333333333333,84.25,0.9824999999999999,0.125,1.4208333333333334,170.45833333333334,108.875,
2023-07-25,150.04166666666666,104.26666666666667,2632.375,68.95,52.57916666666667,108.16666666666667,1.3058333333333334,0.0,1.2270833333333333,180.875,115.58333333333333,
2023-07-26,163.63333333333333,113.79583333333333,3026.5833333333335,72.33749999999999,52.63333333333333,106.04166666666667,1.6725,0.0,0.8812500000000001,187.20833333333334,125.83333333333333,
2023-07-27,160.6,111.82083333333333,3637.1666666666665,84.2875,55.387499999999996,129.16666666666666,1.8420833333333333,0.0,0.8770833333333333,199.08333333333334,127.79166666666667,
2023-07-28,124.17916666666667,85.87916666666666,2510.625,69.4375,46.175000000000004,92.41666666666667,1.5062499999999999,0.0,1.4437499999999999,182.875,127.75,
2023-07-29,94.94583333333333,65.24166666666666,1890.9583333333333,55.67916666666667,41.166666666666664,96.875,0.9291666666666667,0.25,1.6479166666666665,167.70833333333334,98.08333333333333,
2023-07-30,113.79583333333333,78.50833333333334,2051.2083333333335,57.35,41.625,93.66666666666667,1.0520833333333333,0.0,1.4979166666666668,163.875,93.33333333333333,
2023-07-31,96.29583333333333,66.62083333333332,1533.9583333333333,45.5,34.112500000000004,83.95833333333333,0.7191666666666667,0.0,1.7895833333333335,166.375,107.125,
2023-08-01,63.387499999999996,43.333333333333336,1437.9166666666667,44.237500000000004,32.00833333333333,69.54166666666667,0.35125,0.0,2.21875,132.95833333333334,79.41666666666667,
2023-08-02,90.82916666666667,61.291666666666664,1906.875,57.041666666666664,40.358333333333334,78.33333333333333,0.6666666666666666,0.75,1.835416666666667,136.08333333333334,78.66666666666667,
2023-08-03,106.22916666666667,72.7625,2027.875,58.34166666666667,43.22083333333333,90.125,0.82125,0.375,1.8083333333333333,162.45833333333334,99.45833333333333,
2023-08-04,91.59166666666665,63.6875,1666.5833333333333,54.395833333333336,40.52916666666667,102.875,0.7708333333333334,0.0,1.9333333333333333,164.75,89.33333333333333,
2023-08-05,105.4875,72.45416666666667,2013.25,63.104166666666664,46.35833333333333,92.95833333333333,0.8866666666666667,0.25,1.8,162.95833333333334,97.54166666666667,
2023-08-06,118.22916666666667,81.69583333333334,2468.1666666666665,69.70833333333333,51.95416666666667,93.29166666666667,0.7512500000000001,0.0,1.8145833333333332,165.79166666666666,99.58333333333333,
2023-08-07,134.74166666666665,93.42916666666667,2801.5416666666665,66.875,50.12083333333334,93.54166666666667,1.0479166666666666,0.0,1.4145833333333335,173.375,111.29166666666667,
2023-08-08,114.675,79.1875,2202.1666666666665,53.49166666666667,38.02916666666667,84.58333333333333,0.8845833333333334,0.0,1.6416666666666666,169.29166666666666,112.375,
2023-08-09,90.44583333333333,61.88333333333333,1448.0833333333333,48.44583333333333,39.24583333333333,91.95833333333333,0.8391666666666667,0.0,1.8645833333333333,161.375,94.0,
2023-08-10,111.32916666666667,75.89999999999999,1796.625,57.12083333333334,44.12916666666666,111.75,0.9833333333333334,0.0,1.7979166666666666,168.45833333333334,89.79166666666667,
2023-08-11,134.75,92.56666666666666,2177.4166666666665,64.0625,51.9125,113.79166666666667,1.32,0.0,1.5416666666666667,180.70833333333334,111.875,
2023-08-12,114.4375,78.97083333333333,1935.7083333333333,58.00416666666666,47.475,106.20833333333333,1.0754166666666667,0.0,1.5979166666666667,178.5,110.83333333333333,
2023-08-13,92.4375,63.112500000000004,1527.4583333333333,46.458333333333336,39.77916666666667,96.91666666666667,0.9120833333333334,0.0,1.7791666666666668,165.04166666666666,95.33333333333333,
2023-08-14,92.35416666666667,63.166666666666664,1562.4166666666667,51.975,43.4625,105.125,0.8754166666666667,0.0,1.8583333333333334,165.375,88.25,
2023-08-15,133.9125,92.175,2379.1666666666665,66.45833333333333,50.4,112.25,1.1995833333333332,0.0,1.5479166666666666,173.95833333333334,101.625,
2023-08-16,116.46666666666665,80.32083333333334,1765.9166666666667,51.68333333333334,42.362500000000004,106.16666666666667,1.2237500000000001,0.0,1.6583333333333332,177.0,111.33333333333333,
2023-08-17,116.72500000000001,80.25416666666666,1979.875,57.208333333333336,45.85,103.375,1.1812500000000001,0.0,1.6624999999999999,173.125,103.58333333333333,
2023-08-18,107.35000000000001,73.8875,1717.5,46.64166666666667,41.112500000000004,99.75,1.08375,0.0,1.8375000000000001,167.125,100.75,
2023-08-19,110.375,75.41250000000001,1567.2916666666667,44.487500000000004,37.0625,102.75,0.9908333333333333,0.0,1.9041666666666668,171.25,103.95833333333333,
2023-08-20,96.39999999999999,65.5,1548.4583333333333,53.71666666666667,42.0875,97.54166666666667,1.0050000000000001,0.0,2.0145833333333334,161.70833333333334,90.54166666666667,
2023-08-21,115.18333333333334,79.175,1841.1666666666667,55.34583333333333,48.0,100.75,1.0858333333333332,0.0,1.8416666666666668,169.375,102.95833333333333,
2023-08-22,103.12083333333334,70.87083333333334,2057.5416666666665,57.17083333333333,44.50833333333333,96.625,0.7675000000000001,0.0,1.9041666666666668,166.75,99.875,
2023-08-23,98.875,67.83749999999999,1462.25,46.32083333333333,37.17916666666667,97.25,0.7687499999999999,0.0,1.9895833333333333,164.5,94.41666666666667,
2023-08-24,96.60000000000001,65.91666666666667,1735.75,55.19166666666666,41.24166666666667,91.25,0.7404166666666666,0.0,2.058333333333333,161.04166666666666,93.875,
2023-08-25,123.65833333333335,85.30416666666666,2234.5416666666665,69.15416666666667,52.45416666666667,111.0,1.1883333333333332,0.0,1.48125,172.41666666666666,95.45833333333333,
2023-08-26,136.75416666666666,94.34583333333335,2043.875,56.77916666666667,48.99583333333334,124.20833333333333,1.1933333333333334,0.0,1.7249999999999999,184.16666666666666,114.16666666666667,
2023-08-27,153.88750000000002,106.39999999999999,2123.6666666666665,57.76666666666667,52.675000000000004,112.29166666666667,1.5316666666666665,0.0,1.0541666666666667,180.29166666666666,118.25,
2023-08-28,144.04166666666666,99.89583333333333,2207.0416666666665,59.50416666666666,49.6625,107.91666666666667,1.6325,0.0,0.9354166666666667,185.04166666666666,126.66666666666667,
2023-08-29,127.42083333333333,88.10416666666667,2114.0,56.0375,42.9625,99.625,1.1033333333333333,0.0,1.5333333333333332,178.0,119.875,
2023-08-30,105.25416666666666,72.24166666666666,2269.0833333333335,68.68333333333334,51.7125,106.41666666666667,0.7324999999999999,0.0,1.875,172.95833333333334,100.33333333333333,
2023-08-31,106.84166666666665,73.90416666666667,2291.5,55.112500000000004,40.62083333333333,117.25,0.7720833333333333,0.0,2.1041666666666665,173.16666666666666,96.20833333333333,
2023-09-01,110.95416666666667,77.05416666666666,2266.9166666666665,58.42083333333333,45.512499999999996,125.45833333333333,1.05,0.0,2.075,181.83333333333334,100.20833333333333,
2023-09-02,109.76666666666667,75.11666666666666,1804.5833333333333,56.59166666666667,46.43333333333334,109.91666666666667,1.2716666666666667,0.0,1.7833333333333332,174.125,102.625,
2023-09-03,100.52916666666665,68.38333333333334,1315.8333333333333,43.199999999999996,38.74583333333333,104.54166666666667,1.28125,0.0,1.4395833333333332,167.58333333333334,97.04166666666667,
2023-09-04,76.79583333333333,51.82916666666667,1396.875,43.20416666666667,31.579166666666666,95.125,0.7200000000000001,0.0,2.2104166666666667,159.54166666666666,88.83333333333333,
2023-09-05,81.46666666666667,55.06666666666666,1605.4583333333333,46.291666666666664,33.487500000000004,90.875,0.5166666666666667,0.0,2.3208333333333333,147.20833333333334,81.16666666666667,
2023-09-06,96.875,66.54166666666667,1949.6666666666667,50.49583333333334,38.5625,109.95833333333333,0.7708333333333334,0.0,2.18125,166.70833333333334,88.20833333333333,
2023-09-07,107.2375,73.57916666666667,2028.0833333333333,62.53333333333333,50.354166666666664,117.25,0.9220833333333333,0.0,1.8291666666666666,173.75,97.45833333333333,
2023-09-08,111.03333333333335,76.25,1915.5,59.34583333333333,44.37916666666666,117.33333333333333,1.1820833333333334,0.0,1.7041666666666666,175.41666666666666,97.5,
2023-09-09,124.56666666666666,85.28750000000001,1798.375,60.80416666666667,53.74583333333334,114.66666666666667,1.70375,0.0,1.2291666666666667,178.20833333333334,104.75,
2023-09-10,136.9125,94.35833333333333,1973.125,59.7125,52.225,136.66666666666666,1.6166666666666665,0.0,1.48125,188.45833333333334,109.75,
2023-09-11,119.05833333333334,82.25833333333334,2149.9583333333335,57.69166666666666,45.25833333333333,95.54166666666667,0.71625,0.0,2.285416666666667,178.66666666666666,119.41666666666667,
2023-09-12,67.77916666666667,47.125,1888.9166666666667,50.541666666666664,33.875,68.25,0.36041666666666666,0.0,2.658333333333333,151.29166666666666,89.83333333333333,
2023-09-13,86.09583333333335,59.42083333333333,1726.75,52.49166666666667,42.63333333333333,108.625,0.7775,0.0,2.2291666666666665,146.91666666666666,79.16666666666667,
2023-09-14,90.70416666666667,62.60833333333333,1856.75,52.28333333333333,40.608333333333334,101.91666666666667,0.7570833333333334,0.0,2.089583333333333,164.20833333333334,90.875,
2023-09-15,97.77499999999999,66.97083333333333,2065.6666666666665,58.7875,42.99583333333334,102.0,0.6683333333333333,0.0,2.2666666666666666,165.91666666666666,93.83333333333333,
2023-09-16,92.8,63.39166666666667,1951.125,61.020833333333336,43.45416666666667,96.0,0.6958333333333333,0.0,1.9479166666666667,162.125,90.41666666666667,
2023-09-17,91.22500000000001,62.958333333333336,1677.375,46.63333333333333,36.37083333333333,99.75,0.9079166666666666,0.0,1.9124999999999999,159.08333333333334,89.0,
2023-09-18,123.55416666666667,85.87083333333334,1807.9166666666667,52.65416666666667,46.72083333333333,111.91666666666667,1.2654166666666666,0.0,1.6875,171.04166666666666,96.66666666666667,
2023-09-19,152.49166666666667,105.45833333333333,2993.2916666666665,70.4375,46.95416666666666,120.875,1.4458333333333335,0.0,1.6041666666666667,187.66666666666666,122.33333333333333,
2023-09-20,119.55833333333334,82.52916666666667,1877.4166666666667,55.00416666666666,44.99166666666667,120.70833333333333,1.21125,0.0,2.0145833333333334,183.33333333333334,111.66666666666667,
2023-09-21,116.35000000000001,80.67083333333333,2134.875,55.15,40.225,101.29166666666667,1.0883333333333334,0.0,2.00625,173.45833333333334,104.29166666666667,
2023-09-22,93.3125,64.70833333333333,1727.1666666666667,44.15833333333333,35.12083333333333,78.375,0.895,0.0,2.558333333333333,164.33333333333334,106.29166666666667,
2023-09-23,79.74583333333334,54.55833333333334,1281.0416666666667,42.36666666666667,33.75833333333333,100.54166666666667,0.9316666666666666,0.0,1.9625000000000001,147.20833333333334,80.45833333333333,
2023-09-24,101.17083333333333,69.175,1891.75,63.90833333333333,53.72083333333333,105.95833333333333,0.7816666666666667,0.0,2.095833333333333,167.45833333333334,92.33333333333333,
2023-09-25,94.75833333333333,65.86666666666666,2153.375,57.737500000000004,40.170833333333334,100.54166666666667,0.6275000000000001,0.0,2.4833333333333334,165.91666666666666,95.70833333333333,
2023-09-26,89.05833333333334,61.699999999999996,1893.9583333333333,53.62083333333334,41.516666666666666,109.91666666666667,0.8045833333333333,0.0,2.2833333333333337,167.875,88.41666666666667,
2023-09-27,83.76666666666667,58.041666666666664,1880.1666666666667,51.32083333333333,38.46666666666667,106.375,0.6441666666666667,0.0,2.2583333333333333,166.33333333333334,92.25,
2023-09-28,61.46666666666667,42.34583333333333,1379.5416666666667,43.708333333333336,30.7625,84.375,0.45416666666666666,0.0,2.6416666666666666,136.875,78.54166666666667,
2023-09-29,82.80833333333334,57.12083333333334,1702.2916666666667,52.3375,40.824999999999996,105.75,0.7804166666666666,0.0,2.05625,142.41666666666666,77.70833333333333,
2023-09-30,124.87083333333334,86.25833333333333,2043.0,57.487500000000004,55.587500000000006,161.95833333333334,1.3304166666666666,0.0,1.55,190.83333333333334,95.33333333333333,
2023-10-01,128.59583333333333,89.20833333333333,1713.9166666666667,44.291666666666664,50.145833333333336,142.70833333333334,1.4316666666666666,0.0,1.6812500000000001,190.83333333333334,114.29166666666667,
2023-10-02,109.3,75.64583333333333,1598.25,46.12916666666666,44.65416666666667,114.45833333333333,1.235,0.4583333333333333,1.9208333333333334,175.33333333333334,103.45833333333333,
2023-10-03,122.94583333333333,84.66666666666667,1670.4166666666667,47.17083333333333,44.40833333333333,121.54166666666667,1.2216666666666667,0.25,1.8499999999999999,179.58333333333334,107.45833333333333,
2023-10-04,105.45,72.48333333333333,1638.125,49.37916666666666,43.48333333333333,98.08333333333333,1.00375,0.0,1.9645833333333333,168.625,104.625,
2023-10-05,89.6375,61.78333333333333,1972.4166666666667,61.083333333333336,48.39166666666667,97.375,0.6758333333333333,0.0,2.4229166666666666,165.20833333333334,92.41666666666667,
2023-10-06,101.71666666666665,70.67083333333333,2094.4583333333335,59.25833333333333,46.666666666666664,115.625,0.88125,0.0,2.0437499999999997,171.66666666666666,91.54166666666667,
2023-10-07,112.35000000000001,78.17916666666666,2318.0,62.87083333333334,51.4,119.0,1.0233333333333332,0.0,1.9895833333333333,174.5,97.5,
2023-10-08,103.23333333333333,71.35833333333333,1931.0,55.23333333333333,42.1875,93.0,1.045,0.0,2.064583333333333,167.58333333333334,103.04166666666667,
2023-10-09,76.675,52.416666666666664,1779.7083333333333,45.637499999999996,33.99583333333333,83.70833333333333,0.7629166666666666,0.3333333333333333,2.3791666666666664,155.70833333333334,92.41666666666667,
2023-10-10,73.28333333333333,49.75833333333333,1592.1666666666667,44.29583333333333,32.9625,76.20833333333333,0.8833333333333333,0.25,2.066666666666667,126.75,75.0,
2023-10-11,91.67916666666667,63.34583333333333,1563.5,46.175000000000004,37.275,105.91666666666667,1.1304166666666666,0.375,1.9958333333333333,158.66666666666666,85.125,
2023-10-12,93.675,64.3125,1416.375,47.37083333333334,38.84583333333333,94.91666666666667,1.0670833333333334,0.0,1.9791666666666667,161.08333333333334,95.0,
